date,model_research,model_gross,model_net,mom_research,mom_gross,mom_net
2022-02-02,-0.013519982136236817,-0.013519982136236817,-0.013539823406078087,0.020374895312783102,0.020374895312783102,0.02035505404294183
2022-02-03,-0.026076088092480965,-0.026076088092480965,-0.026095929362322235,-0.0078098077511690525,-0.0078098077511690525,-0.007829649021010323
2022-02-04,0.01177539247686206,0.01177539247686206,0.011755551207020789,0.0010681488486582917,0.0010681488486582917,0.001048307578817022
2022-02-07,-0.0012850554643027718,-0.0012850554643027718,-0.0013048967341440416,-0.005039453016859912,-0.005039453016859912,-0.005059294286701182
2022-02-08,0.006283587391732345,0.006283587391732345,0.006263746121891075,-0.0007627756368543662,-0.0007627756368543662,-0.000782616906695636
2022-02-09,0.0296537983063803,0.0296537983063803,0.02963395703653903,-0.0008741462122766677,-0.0008741462122766677,-0.0008939874821179375
2022-02-10,-0.000641620733650422,-0.000641620733650422,-0.0006614620034916918,-0.005007181373307504,-0.005007181373307504,-0.005027022643148774
2022-02-11,-0.029452142745158186,-0.029452142745158186,-0.029471984014999456,-0.007008771613415058,-0.007008771613415058,-0.0070286128832563275
2022-02-14,-0.003050133021263896,-0.003050133021263896,-0.003069974291105166,-0.008727191062845495,-0.008727191062845495,-0.008747032332686765
2022-02-15,0.0370066682873422,0.0370066682873422,0.03698682701750093,0.0017220163659546596,0.0017220163659546596,0.0017021750961133898
2022-02-16,-0.0036261638626762776,-0.0036261638626762776,-0.0036460051325175476,0.00993852333482203,0.00993852333482203,0.00991868206498076
2022-02-17,-0.025573213092278013,-0.025573213092278013,-0.025593054362119283,-0.006549495327655398,-0.006549495327655398,-0.006569336597496668
2022-02-18,-0.010398989083997608,-0.010398989083997608,-0.010418830353838879,0.003186109665498076,0.003186109665498076,0.003166268395656806
2022-02-22,-0.01299431254215731,-0.01299431254215731,-0.01301415381199858,-0.0071393795492600345,-0.0071393795492600345,-0.007159220819101304
2022-02-23,-0.01573432847857286,-0.01573432847857286,-0.01575416974841413,-0.009482478954414706,-0.009482478954414706,-0.009502320224255976
2022-02-24,0.04838539667864721,0.04838539667864721,0.048365555408805945,0.01018800362089227,0.01018800362089227,0.010168162351050999
2022-02-25,-0.015923468882781358,-0.015923468882781358,-0.01594331015262263,0.005437721674860857,0.005437721674860857,0.005417880405019587
2022-02-28,0.008091930187698108,0.008091930187698108,0.008072088917856837,0.00043983413116149405,0.00043983413116149405,0.00041999286132022424
2022-03-01,-0.012947747064894124,-0.010649874724468593,-0.012319170738414107,0.011425401333785992,0.01312752899336046,0.01190344727579855
2022-03-02,0.009705464818881682,0.009705464818881682,0.009685623549040411,0.008735458779094589,0.008735458779094589,0.008715617509253318
2022-03-03,-0.03026115475801425,-0.03026115475801425,-0.03028099602785552,0.028084062959921545,0.028084062959921545,0.028064221690080274
2022-03-04,-0.024743558959676903,-0.024743558959676903,-0.024763400229518173,0.040153302058359056,0.040153302058359056,0.04013346078851779
2022-03-07,-0.03214291787244692,-0.03214291787244692,-0.03216275914228819,0.03973350735662358,0.03973350735662358,0.03971366608678231
2022-03-08,0.028311239771348213,0.028311239771348213,0.028291398501506942,-0.018300874945141023,-0.018300874945141023,-0.018320716214982293
2022-03-09,0.027552850512879878,0.027552850512879878,0.027533009243038607,-0.025647654680677232,-0.025647654680677232,-0.025667495950518503
2022-03-10,-0.008539016332850553,-0.008539016332850553,-0.008558857602691823,0.01842293245455686,0.01842293245455686,0.01840309118471559
2022-03-11,-0.012368012722007686,-0.012368012722007686,-0.012387853991848956,0.014079019532139098,0.014079019532139098,0.014059178262297828
2022-03-14,-0.015713435813583438,-0.015713435813583438,-0.01573327708342471,0.01087534007169384,0.01087534007169384,0.01085549880185257
2022-03-15,0.015886458390767057,0.015886458390767057,0.015866617120925786,-0.02540926438500595,-0.02540926438500595,-0.025429105654847222
2022-03-16,0.03824518873226142,0.03824518873226142,0.03822534746242015,-0.0410688193856335,-0.0410688193856335,-0.041088660655474764
2022-03-17,6.52599265804155e-06,6.52599265804155e-06,-1.3315277183228288e-05,0.009393618831236744,0.009393618831236744,0.009373777561395473
2022-03-18,0.01622540030649857,0.01622540030649857,0.0162055590366573,-0.011966317272925579,-0.011966317272925579,-0.011986158542766849
2022-03-21,-0.013672930781640289,-0.013672930781640289,-0.01369277205148156,0.025158540360347766,0.025158540360347766,0.025138699090506495
2022-03-22,0.008454594114972964,0.008454594114972964,0.008434752845131694,-0.015456700945749864,-0.015456700945749864,-0.015476542215591135
2022-03-23,-0.014128881859544442,-0.014128881859544442,-0.014148723129385712,0.016769000665335647,0.016769000665335647,0.016749159395494376
2022-03-24,0.00759848962614429,0.00759848962614429,0.00757864835630302,-0.00952177918079156,-0.00952177918079156,-0.00954162045063283
2022-03-25,-0.014896519597369772,-0.014896519597369772,-0.014916360867211043,0.010058853098864565,0.010058853098864565,0.010039011829023295
2022-03-28,0.0020933291252349974,0.0020933291252349974,0.0020734878553937274,-0.011850808122436138,-0.011850808122436138,-0.011870649392277409
2022-03-29,0.02256220127601455,0.02256220127601455,0.022542360006173278,-0.01882044465746604,-0.01882044465746604,-0.01884028592730731
2022-03-30,-0.01973778787527449,-0.01973778787527449,-0.019757629145115762,0.01033959462758192,0.01033959462758192,0.010319753357740649
2022-03-31,-0.006986535079836263,-0.006986535079836263,-0.0070063763496775325,-0.0034730330561932154,-0.0034730330561932154,-0.0034928743260344854
2022-04-01,0.0012242975694009292,0.004671106080039227,0.002192444479088273,0.004589541534526228,0.005993796853675164,0.0049809516145732854
2022-04-04,-0.010042242432900743,-0.010042242432900743,-0.010062083702742013,-0.012122925379996109,-0.012122925379996109,-0.01214276664983738
2022-04-05,0.010419950214885754,0.010419950214885754,0.010400108945044484,0.013262276492563223,0.013262276492563223,0.013242435222721952
2022-04-06,0.019234804065810508,0.019234804065810508,0.019214962795969237,0.026909899999127403,0.026909899999127403,0.026890058729286133
2022-04-07,0.003707359011019813,0.003707359011019813,0.003687517741178543,0.019880571286293378,0.019880571286293378,0.019860730016452107
2022-04-08,0.006465625382108183,0.006465625382108183,0.006445784112266913,0.012251716268301084,0.012251716268301084,0.012231874998459813
2022-04-11,0.003270957357827436,0.003270957357827436,0.003251116087986166,-0.01940139805043527,-0.01940139805043527,-0.01942123932027654
2022-04-12,-0.003475756618396471,-0.003475756618396471,-0.003495597888237741,0.010583091253575577,0.010583091253575577,0.010563249983734306
2022-04-13,-0.01696100302461498,-0.01696100302461498,-0.01698084429445625,-0.01087929886301361,-0.01087929886301361,-0.01089914013285488
2022-04-14,-0.0016412922786155464,-0.0016412922786155464,-0.0016611335484568162,0.005426110801530128,0.005426110801530128,0.005406269531688859
2022-04-18,-0.0011674241623583095,-0.0011674241623583095,-0.0011872654321995794,0.011941872107276461,0.011941872107276461,0.01192203083743519
2022-04-19,-0.005578775184099398,-0.005578775184099398,-0.005598616453940668,-0.026586820954350977,-0.026586820954350977,-0.026606662224192248
2022-04-20,0.024990277308694773,0.024990277308694773,0.024970436038853502,0.02259838042757456,0.02259838042757456,0.02257853915773329
2022-04-21,0.017184219329550297,0.017184219329550297,0.017164378059709027,-0.01190507707462805,-0.01190507707462805,-0.01192491834446932
2022-04-22,-0.0024055233358842827,-0.0024055233358842827,-0.0024253646057255528,-0.007128732004783878,-0.007128732004783878,-0.007148573274625147
2022-04-25,0.0013549805656741173,0.0013549805656741173,0.0013351392958328475,-0.019237634574236835,-0.019237634574236835,-0.019257475844078106
2022-04-26,0.0048773721980825795,0.0048773721980825795,0.00485753092824131,0.026562811033065757,0.026562811033065757,0.026542969763224487
2022-04-27,-0.005614852474380677,-0.005614852474380677,-0.005634693744221947,0.005094354243457652,0.005094354243457652,0.005074512973616383
2022-04-28,-0.007846406031563957,-0.007846406031563957,-0.007866247301405227,-0.014631068761520436,-0.014631068761520436,-0.014650910031361706
2022-04-29,-0.004418125009522286,-0.004418125009522286,-0.0044379662793635555,-0.007716348610283777,-0.007716348610283777,-0.007736189880125047
2022-05-02,-0.008067270093292701,-0.00525875945499483,-0.007292413603017416,-0.017813280862468056,-0.01683455745821274,-0.01754711332963243
2022-05-03,-0.013122286665451652,-0.013122286665451652,-0.013142127935292923,0.0037819700596191897,0.0037819700596191897,0.0037621287897779197
2022-05-04,-0.016156457495503204,-0.016156457495503204,-0.016176298765344474,0.0007086532518297446,0.0007086532518297446,0.0006888119819884748
2022-05-05,0.0037666947865633025,0.0037666947865633025,0.0037468535167220324,0.01716011205568605,0.01716011205568605,0.01714027078584478
2022-05-06,-0.00859458199134979,-0.00859458199134979,-0.00861442326119106,0.03206361407055912,0.03206361407055912,0.03204377280071785
2022-05-09,0.04333649107782518,0.04333649107782518,0.043316649807983915,-0.030129393381577486,-0.030129393381577486,-0.030149234651418756
2022-05-10,-0.01603056801837332,-0.01603056801837332,-0.01605040928821459,0.019723640863208138,0.019723640863208138,0.019703799593366867
2022-05-11,-0.0029451067136796343,-0.0029451067136796343,-0.0029649479835209044,0.02389906133038853,0.02389906133038853,0.02387922006054726
2022-05-12,0.006870150561067678,0.006870150561067678,0.006850309291226408,-0.010327149080283156,-0.010327149080283156,-0.010346990350124426
2022-05-13,-0.017035125216228804,-0.017035125216228804,-0.017054966486070074,-0.005446642151012862,-0.005446642151012862,-0.005466483420854131
2022-05-16,-0.005859087596333628,-0.005859087596333628,-0.005878928866174898,0.018324947003341384,0.018324947003341384,0.018305105733500113
2022-05-17,-0.016836559556098453,-0.016836559556098453,-0.016856400825939723,-0.015673745860750096,-0.015673745860750096,-0.015693587130591366
2022-05-18,0.010326650315033247,0.010326650315033247,0.010306809045191977,0.003650981245258646,0.003650981245258646,0.003631139975417376
2022-05-19,-0.0012026014299772857,-0.0012026014299772857,-0.0012224426998185556,0.0024101307479436796,0.0024101307479436796,0.0023902894781024095
2022-05-20,0.009758619558086075,0.009758619558086075,0.009738778288244805,-0.0026322007931669287,-0.0026322007931669287,-0.0026520420630081988
2022-05-23,-0.017885621970387247,-0.017885621970387247,-0.017905463240228518,0.016238728913991213,0.016238728913991213,0.016218887644149943
2022-05-24,0.00868246951795342,0.00868246951795342,0.00866262824811215,0.027769272149594598,0.027769272149594598,0.027749430879753328
2022-05-25,-0.008389349267551006,-0.008389349267551006,-0.008409190537392277,-0.008340825416718245,-0.008340825416718245,-0.008360666686559515
2022-05-26,-0.007965155821894238,-0.007965155821894238,-0.007984997091735509,-0.02193603404377545,-0.02193603404377545,-0.02195587531361672
2022-05-27,-0.013223751287339918,-0.013223751287339918,-0.013243592557181189,-0.0002508721807709122,-0.0002508721807709122,-0.000270713450612182
2022-05-31,0.0031991570783382944,0.0031991570783382944,0.0031793158084970244,-0.007658945532573716,-0.007658945532573716,-0.007678786802414986
2022-06-01,-0.01491638049938706,-0.011554678371727484,-0.013957301236419799,0.014242066826001112,0.015263343421745793,0.014518750144122764
2022-06-02,0.02754242295077997,0.02754242295077997,0.0275225816809387,-0.028315802583036686,-0.028315802583036686,-0.028335643852877956
2022-06-03,-0.017050690378700738,-0.017050690378700738,-0.017070531648542008,0.021116441169964396,0.021116441169964396,0.021096599900123126
2022-06-06,-0.0009953759001927625,-0.0009953759001927625,-0.0010152171700340323,-0.008944674250095402,-0.008944674250095402,-0.008964515519936673
2022-06-07,-0.0006251956585904921,-0.0006251956585904921,-0.0006450369284317619,0.009548728932553763,0.009548728932553763,0.009528887662712492
2022-06-08,0.009147757021521421,0.009147757021521421,0.00912791575168015,-0.002639892520370285,-0.002639892520370285,-0.002659733790211555
2022-06-09,-0.012070609881044601,-0.012070609881044601,-0.012090451150885872,0.010042546361987027,0.010042546361987027,0.010022705092145756
2022-06-10,-0.025807313881179482,-0.025807313881179482,-0.025827155151020752,0.024818881402984164,0.024818881402984164,0.024799040133142894
2022-06-13,-0.021557995358310513,-0.021557995358310513,-0.021577836628151784,0.015217812920130254,0.015217812920130254,0.015197971650288983
2022-06-14,0.01778762101931298,0.01778762101931298,0.017767779749471708,0.0029383212306634716,0.0029383212306634716,0.0029184799608222016
2022-06-15,0.01677155693494281,0.01677155693494281,0.01675171566510154,-0.02628714236075029,-0.02628714236075029,-0.02630698363059156
2022-06-16,-0.0348627308409624,-0.0348627308409624,-0.034882572110803665,0.018832997743414712,0.018832997743414712,0.018813156473573442
2022-06-17,0.026138747446768768,0.026138747446768768,0.026118906176927498,-0.03761782727355932,-0.03761782727355932,-0.03763766854340059
2022-06-21,-0.016719070111227412,-0.016719070111227412,-0.016738911381068682,0.027966057597056292,0.027966057597056292,0.027946216327215022
2022-06-22,-0.0024183421795456184,-0.0024183421795456184,-0.0024381834493868884,-0.01562854330082681,-0.01562854330082681,-0.01564838457066808
2022-06-23,-0.0014463250057070564,-0.0014463250057070564,-0.0014661662755483262,-0.027798645882857805,-0.027798645882857805,-0.027818487152699075
2022-06-24,0.02729813277219339,0.02729813277219339,0.027278291502352118,-0.025839404307034623,-0.025839404307034623,-0.025859245576875894
2022-06-27,-0.016902097936885317,-0.016902097936885317,-0.016921939206726588,0.023689012921205024,0.023689012921205024,0.023669171651363754
2022-06-28,-0.018462250816479564,-0.018462250816479564,-0.018482092086320834,0.021195744077048155,0.021195744077048155,0.021175902807206885
2022-06-29,-0.015509213984619952,-0.015509213984619952,-0.015529055254461223,0.0038259302124162595,0.0038259302124162595,0.0038060889425749894
2022-06-30,-0.01842379317467898,-0.01842379317467898,-0.01844363444452025,0.01247502556805768,0.01247502556805768,0.01245518429821641
2022-07-01,0.0015193046358707085,0.0036895174018281556,0.002133108156507239,-0.016114863397789145,-0.014880820844597657,-0.015774055299470697
2022-07-05,0.02614732054788325,0.02614732054788325,0.02612747927804198,-0.05123892034272034,-0.05123892034272034,-0.051258761612561606
2022-07-06,-0.02299309054481088,-0.02299309054481088,-0.02301293181465215,0.007073705415591859,0.007073705415591859,0.0070538641457505895
2022-07-07,0.03848989115059534,0.03848989115059534,0.03847004988075407,-0.006433498796436595,-0.006433498796436595,-0.006453340066277864
2022-07-08,-0.007109543639717055,-0.007109543639717055,-0.007129384909558324,0.013605463672074516,0.013605463672074516,0.013585622402233245
2022-07-11,-0.03006742763541152,-0.03006742763541152,-0.03008726890525279,0.02390611036479827,0.02390611036479827,0.023886269094957
2022-07-12,0.0012674679442863934,0.0012674679442863934,0.0012476266744451236,-0.016946659588375972,-0.016946659588375972,-0.016966500858217243
2022-07-13,0.0032502289881734827,0.0032502289881734827,0.0032303877183322127,0.0012322456677605431,0.0012322456677605431,0.0012124043979192733
2022-07-14,-0.015717218541409346,-0.015717218541409346,-0.015737059811250616,0.0019743637625771436,0.0019743637625771436,0.0019545224927358736
2022-07-15,0.02270493716993909,0.02270493716993909,0.022685095900097818,-0.01384371274220671,-0.01384371274220671,-0.01386355401204798
2022-07-18,0.02775815077229163,0.02775815077229163,0.02773830950245036,-0.0011984504978730806,-0.0011984504978730806,-0.0012182917677143505
2022-07-19,0.03479954215868338,0.03479954215868338,0.034779700888842115,-0.020073551889781042,-0.020073551889781042,-0.020093393159622313
2022-07-20,0.03808483911621048,0.03808483911621048,0.038064997846369214,-0.028572977606802264,-0.028572977606802264,-0.028592818876643535
2022-07-21,0.0018775358359860157,0.0018775358359860157,0.001857694566144746,-0.015405902982272013,-0.015405902982272013,-0.015425744252113283
2022-07-22,-0.021572990395452185,-0.021572990395452185,-0.021592831665293456,0.013092584509379454,0.013092584509379454,0.013072743239538184
2022-07-25,-0.005055757902296906,-0.005055757902296906,-0.005075599172138175,0.030740629273278662,0.030740629273278662,0.03072078800343739
2022-07-26,-0.028437099408406333,-0.028437099408406333,-0.028456940678247604,0.019011714681452622,0.019011714681452622,0.018991873411611352
2022-07-27,0.03904249318531158,0.03904249318531158,0.039022651915470316,-0.018607426571179697,-0.018607426571179697,-0.018627267841020968
2022-07-28,0.0063037423658476414,0.0063037423658476414,0.006283901096006372,-0.005877479316486201,-0.005877479316486201,-0.00589732058632747
2022-07-29,0.013231073358530899,0.013231073358530899,0.013211232088689628,0.012138683811537428,0.012138683811537428,0.012118842541696158
2022-08-01,-0.011646730081496472,-0.009008432209156047,-0.010897295894062818,-0.016956748080584366,-0.016190790633775855,-0.016751752420747574
2022-08-02,0.008846018361828703,0.008846018361828703,0.008826177091987433,-5.32156346589516e-05,-5.32156346589516e-05,-7.305690450022144e-05
2022-08-03,-0.002469374746042114,-0.002469374746042114,-0.002489216015883384,-0.03078991887174688,-0.03078991887174688,-0.03080976014158815
2022-08-04,-0.01551668395335113,-0.01551668395335113,-0.015536525223192401,-0.01850486721564315,-0.01850486721564315,-0.01852470848548442
2022-08-05,0.005638652915471689,0.005638652915471689,0.005618811645630419,0.01937359784011746,0.01937359784011746,0.01935375657027619
2022-08-08,0.004449718186473182,0.004449718186473182,0.004429876916631912,-0.006712882171106809,-0.006712882171106809,-0.006732723440948079
2022-08-09,0.0075320767712455,0.0075320767712455,0.0075122355014042306,0.03922358248334318,0.03922358248334318,0.03920374121350191
2022-08-10,0.005605632665769972,0.005605632665769972,0.005585791395928703,-0.032903260649944144,-0.032903260649944144,-0.03292310191978541
2022-08-11,0.004916966672006416,0.004916966672006416,0.004897125402165146,0.0049204567709253974,0.0049204567709253974,0.004900615501084128
2022-08-12,0.00043806322301998425,0.00043806322301998425,0.00041822195317871443,-0.003520083314124388,-0.003520083314124388,-0.0035399245839656582
2022-08-15,-0.005436161360867616,-0.005436161360867616,-0.005456002630708886,-0.005704136389984975,-0.005704136389984975,-0.005723977659826245
2022-08-16,0.006003474350535316,0.006003474350535316,0.005983633080694046,-0.0027338053164788698,-0.0027338053164788698,-0.00275364658632014
2022-08-17,0.004777728752681612,0.004777728752681612,0.004757887482840342,0.02578028601043779,0.02578028601043779,0.02576044474059652
2022-08-18,0.008354243314949735,0.008354243314949735,0.008334402045108465,0.01400495445521181,0.01400495445521181,0.013985113185370539
2022-08-19,-0.0024392512133916563,-0.0024392512133916563,-0.0024590924832329263,0.030697730135016928,0.030697730135016928,0.030677888865175657
2022-08-22,0.00656119387173953,0.00656119387173953,0.006541352601898261,0.03148398699885078,0.03148398699885078,0.03146414572900951
2022-08-23,0.01491964259855274,0.01491964259855274,0.01489980132871147,0.009021141205643912,0.009021141205643912,0.009001299935802641
2022-08-24,0.005289112526319865,0.005289112526319865,0.005269271256478595,-0.006029291502157037,-0.006029291502157037,-0.006049132771998307
2022-08-25,0.0039811775943972855,0.0039811775943972855,0.003961336324556016,-0.015290773486435061,-0.015290773486435061,-0.015310614756276332
2022-08-26,0.007134322582897966,0.007134322582897966,0.007114481313056697,0.025588849570628895,0.025588849570628895,0.025569008300787625
2022-08-29,0.0022514189521151847,0.0022514189521151847,0.0022315776822739147,0.008045712232870662,0.008045712232870662,0.008025870963029392
2022-08-30,-0.012299131930934827,-0.012299131930934827,-0.012318973200776098,-0.013829601136970477,-0.013829601136970477,-0.013849442406811747
2022-08-31,-0.004260102638289014,-0.004260102638289014,-0.004279943908130283,-0.0004826934897253037,-0.0004826934897253037,-0.0005025347595665735
2022-09-01,-0.019786843995871214,-0.01770173761289249,-0.019228850628505028,-0.010966004228143847,-0.009987280823888528,-0.010729313405758637
2022-09-02,0.010461112802253989,0.010461112802253989,0.010441271532412718,0.01458306082161232,0.01458306082161232,0.01456321955177105
2022-09-06,-0.001789309519705236,-0.001789309519705236,-0.001809150789546506,0.0032651485373459367,0.0032651485373459367,0.0032453072675046666
2022-09-07,-0.009786913537256338,-0.009786913537256338,-0.009806754807097608,-0.020617091619919686,-0.020617091619919686,-0.020636932889760956
2022-09-08,0.007942780946486929,0.007942780946486929,0.007922939676645658,-0.008532019828755524,-0.008532019828755524,-0.008551861098596795
2022-09-09,0.012393123980974393,0.012393123980974393,0.012373282711133122,-0.01388425991233609,-0.01388425991233609,-0.01390410118217736
2022-09-12,0.002314538978514349,0.002314538978514349,0.002294697708673079,-0.006486098652882701,-0.006486098652882701,-0.006505939922723971
2022-09-13,-0.0034642124020273983,-0.0034642124020273983,-0.0034840536718686683,0.025374580130690508,0.025374580130690508,0.025354738860849237
2022-09-14,0.01424222687732676,0.01424222687732676,0.01422238560748549,0.00801466838532047,0.00801466838532047,0.0079948271154792
2022-09-15,0.0005017896980037009,0.0005017896980037009,0.00048194842816243113,-0.01070312804673762,-0.01070312804673762,-0.01072296931657889
2022-09-16,-0.004054547097938868,-0.004054547097938868,-0.004074388367780138,0.006343309680822511,0.006343309680822511,0.006323468410981242
2022-09-19,0.00263148421207656,0.00263148421207656,0.00261164294223529,0.003966276073938498,0.003966276073938498,0.0039464348040972284
2022-09-20,-0.00010701902778912384,-0.00010701902778912384,-0.00012686029763039368,0.015366213628591674,0.015366213628591674,0.015346372358750403
2022-09-21,-0.009956681611498888,-0.009956681611498888,-0.009976522881340159,0.013158585090016571,0.013158585090016571,0.0131387438201753
2022-09-22,-0.008149187154918212,-0.008149187154918212,-0.008169028424759483,0.023123204830730007,0.023123204830730007,0.023103363560888737
2022-09-23,-0.025859252009277175,-0.025859252009277175,-0.025879093279118446,-0.02109986468168714,-0.02109986468168714,-0.02111970595152841
2022-09-26,-0.0034324288772402713,-0.0034324288772402713,-0.0034522701470815413,-0.0034616410243396615,-0.0034616410243396615,-0.0034814822941809315
2022-09-27,0.018906341474130065,0.018906341474130065,0.018886500204288795,0.005201863921740968,0.005201863921740968,0.005182022651899699
2022-09-28,0.0144703563728188,0.0144703563728188,0.01445051510297753,-0.008701012395978999,-0.008701012395978999,-0.00872085366582027
2022-09-29,-0.007659532455597409,-0.007659532455597409,-0.0076793737254386785,0.012301768713094376,0.012301768713094376,0.012281927443253106
2022-09-30,-0.007867723290489322,-0.007867723290489322,-0.007887564560330592,0.016994592866358738,0.016994592866358738,0.016974751596517467
2022-10-03,-0.015488346177422181,-0.01221175043274133,-0.014551970624424194,0.01112852968643217,0.011851933941751318,0.011319528596921705
2022-10-04,-0.031372527766839874,-0.031372527766839874,-0.03139236903668114,-0.018738826089471222,-0.018738826089471222,-0.018758667359312493
2022-10-05,-0.009072925503132368,-0.009072925503132368,-0.009092766772973639,0.002760229200458951,0.002760229200458951,0.002740387930617681
2022-10-06,-0.012635590895340058,-0.012635590895340058,-0.012655432165181328,0.007429537369549273,0.007429537369549273,0.0074096960997080035
2022-10-07,0.006890062719707627,0.006890062719707627,0.006870221449866357,0.02372422906253206,0.02372422906253206,0.02370438779269079
2022-10-10,0.01983124694985116,0.01983124694985116,0.01981140568000989,0.0071277495938193375,0.0071277495938193375,0.007107908323978068
2022-10-11,0.010851487898555442,0.010851487898555442,0.010831646628714171,0.009426365736247893,0.009426365736247893,0.009406524466406623
2022-10-12,-0.00903906589771326,-0.00903906589771326,-0.00905890716755453,-0.015136941551135335,-0.015136941551135335,-0.015156782820976605
2022-10-13,-0.0021362402253108747,-0.0021362402253108747,-0.0021560814951521448,0.011636792608177545,0.011636792608177545,0.011616951338336274
2022-10-14,0.0061474942073437115,0.0061474942073437115,0.006127652937502442,-0.010374267114392864,-0.010374267114392864,-0.010394108384234135
2022-10-17,-0.004213099217676047,-0.004213099217676047,-0.004232940487517317,-0.017721378995397205,-0.017721378995397205,-0.017741220265238476
2022-10-18,0.0021374866086138486,0.0021374866086138486,0.0021176453387725786,0.0010051882554721005,0.0010051882554721005,0.0009853469856308306
2022-10-19,0.0021426390482256826,0.0021426390482256826,0.0021227977783844125,0.026920907298214863,0.026920907298214863,0.026901066028373593
2022-10-20,-0.007565938404081041,-0.007565938404081041,-0.00758577967392231,0.002424691432308966,0.002424691432308966,0.002404850162467696
2022-10-21,-0.012642220056759447,-0.012642220056759447,-0.012662061326600717,0.0038910700109105268,0.0038910700109105268,0.0038712287410692567
2022-10-24,0.004601813204238814,0.004601813204238814,0.004581971934397544,-0.002630676694136314,-0.002630676694136314,-0.002650517963977584
2022-10-25,-0.0061049674888253545,-0.0061049674888253545,-0.006124808758666624,-0.02207447551232256,-0.02207447551232256,-0.02209431678216383
2022-10-26,0.006665786621554875,0.006665786621554875,0.006645945351713606,0.013651154909838505,0.013651154909838505,0.013631313639997235
2022-10-27,0.012289356090238993,0.012289356090238993,0.012269514820397722,0.02169779974767176,0.02169779974767176,0.02167795847783049
2022-10-28,0.0017305276878653159,0.0017305276878653159,0.001710686418024046,-0.009422502834599132,-0.009422502834599132,-0.009442344104440403
2022-10-31,0.003910761332276454,0.003910761332276454,0.003890920062435184,0.007175693093408495,0.007175693093408495,0.007155851823567225
2022-11-01,0.004900951522048946,0.008134994075240435,0.005789968775659114,0.0012371092370990124,0.002130726258375608,0.0014472351856106588
2022-11-02,-0.007876948806405838,-0.007876948806405838,-0.007896790076247108,0.02078097715433906,0.02078097715433906,0.02076113588449779
2022-11-03,0.0053619681067358675,0.0053619681067358675,0.005342126836894598,0.013218289770337448,0.013218289770337448,0.013198448500496177
2022-11-04,0.014126067189256828,0.014126067189256828,0.014106225919415558,-0.007701747880787837,-0.007701747880787837,-0.0077215891506291065
