time,equity,funding,fees
2020-01-15 08:00:00+00:00,1.0011918297712057,0.00015561172291163593,0.0
2020-01-15 16:00:00+00:00,1.0011832134792822,8.107606790543836e-05,0.0
2020-01-16 00:00:00+00:00,1.0014072159869696,8.160432816492667e-05,0.0
2020-01-16 08:00:00+00:00,1.0012989321302905,0.0003309313074325839,0.0
2020-01-16 16:00:00+00:00,1.0018142030005515,0.0002535910988007577,0.0
2020-01-17 00:00:00+00:00,1.0019633057302044,8.067763040182639e-05,0.0
2020-01-17 08:00:00+00:00,1.0015808732285598,0.000124283098214521,0.0
2020-01-17 16:00:00+00:00,1.002440470135736,0.0004647655912275325,0.0
2020-01-18 00:00:00+00:00,1.002600610018831,8.246814880979624e-05,0.0
2020-01-18 08:00:00+00:00,1.002494590329601,0.00023887979753567924,0.0
2020-01-18 16:00:00+00:00,1.00298359095791,0.0002643073969843949,0.0
2020-01-19 00:00:00+00:00,1.0029363091449774,0.00016539079284809763,0.0
2020-01-19 08:00:00+00:00,1.00337699223745,0.0003306481355686149,0.0
2020-01-19 16:00:00+00:00,1.0041896072487146,0.0007386419309932875,0.0
2020-01-20 00:00:00+00:00,1.0046968602229642,0.00023910055826559018,0.0
2020-01-20 08:00:00+00:00,1.0048962916473758,8.014983247408977e-05,0.0
2020-01-20 16:00:00+00:00,1.00480437047211,8.653888088900847e-05,0.0
2020-01-21 00:00:00+00:00,1.0046363526871323,9.643597699252271e-05,0.0
2020-01-21 08:00:00+00:00,1.00498057844835,0.00012323118390678651,0.0
2020-01-21 16:00:00+00:00,1.005063949140123,0.0001259052129291999,0.0
2020-01-22 00:00:00+00:00,1.0050819100814121,8.083805951966505e-05,0.0
2020-01-22 08:00:00+00:00,1.0054093084990354,0.00017297961255674545,0.0
2020-01-22 16:00:00+00:00,1.0057408686051683,8.005163321002945e-05,0.0
2020-01-23 00:00:00+00:00,1.005802678384317,8.030304921660195e-05,0.0
2020-01-23 08:00:00+00:00,1.0058783528454347,7.93731151312398e-05,0.0
2020-01-23 16:00:00+00:00,1.0058049523162127,0.0004046505020321792,0.0
2020-01-24 00:00:00+00:00,1.0064468212667983,0.0004254976907915998,0.0
2020-01-24 08:00:00+00:00,1.006775563613437,0.0003250436926252076,0.0
2020-01-24 16:00:00+00:00,1.0071266798913336,0.00014121766262634947,0.0
2020-01-25 00:00:00+00:00,1.0071871710078601,7.805972309102063e-05,0.0
2020-01-25 08:00:00+00:00,1.0072631706731319,7.69243287752046e-05,0.0
2020-01-25 16:00:00+00:00,1.0074955980673976,7.708392569589019e-05,0.0
2020-01-26 00:00:00+00:00,1.0073166261175275,7.715984056951873e-05,0.0
2020-01-26 08:00:00+00:00,1.0076586255821471,7.754570264948458e-05,0.0
2020-01-26 16:00:00+00:00,1.0077498041536253,7.823328243060746e-05,0.0
2020-01-27 00:00:00+00:00,1.0082778906688412,7.962471607051298e-05,0.0
2020-01-27 08:00:00+00:00,1.0081933394380909,8.003887285368264e-05,0.0
2020-01-27 16:00:00+00:00,1.0080322656448575,8.118804465569923e-05,0.0
2020-01-28 00:00:00+00:00,1.00761259426102,8.242089850477289e-05,0.0
2020-01-28 08:00:00+00:00,1.0079921712924063,0.000574681030602201,0.0
2020-01-28 16:00:00+00:00,1.0087708631549328,0.0004541349728356979,0.0
2020-01-29 00:00:00+00:00,1.0074511667862436,0.0005416512636405203,0.0
2020-01-29 08:00:00+00:00,1.0099847817484364,0.000937645755336811,0.0
2020-01-29 16:00:00+00:00,1.0104036332961337,0.0004613860688532184,0.0
2020-01-30 00:00:00+00:00,1.010468118958995,0.00020318518837013724,0.0
2020-01-30 08:00:00+00:00,1.0109154654264614,0.0002161805916182027,0.0
2020-01-30 16:00:00+00:00,1.0113420568611367,0.0003026865252208905,0.0
2020-01-31 00:00:00+00:00,1.010832627897285,0.0004716793176075811,0.0003495631086418454
2020-01-31 08:00:00+00:00,1.0117926322677637,0.0005128675557934954,0.0
2020-01-31 16:00:00+00:00,1.0119212905294053,0.00026400395356691945,0.0
2020-02-01 00:00:00+00:00,1.0121666516973198,0.0004976285308748663,0.0
2020-02-01 08:00:00+00:00,1.012609211251699,0.0004390164734386426,0.0
2020-02-01 16:00:00+00:00,1.0132669374175054,0.00032467655740399593,0.0
2020-02-02 00:00:00+00:00,1.0133657659989355,0.00018811422112937362,0.0
2020-02-02 08:00:00+00:00,1.013560269661595,0.00023206032062856433,0.0
2020-02-02 16:00:00+00:00,1.0138279254494837,0.0004391409054066917,0.0
2020-02-03 00:00:00+00:00,1.0145405197815018,0.00040151182544623015,0.0
2020-02-03 08:00:00+00:00,1.0149105125048625,0.00023819011237585165,0.0
2020-02-03 16:00:00+00:00,1.0143860171947094,6.578197452635919e-05,0.0
2020-02-04 00:00:00+00:00,1.0153776448672434,0.0006543263670027068,0.0
2020-02-04 08:00:00+00:00,1.015950570834218,0.0003582152619832366,0.0
2020-02-04 16:00:00+00:00,1.0164329208717549,0.00024921531165499164,0.0
2020-02-05 00:00:00+00:00,1.0165512480829988,6.518099713723947e-05,0.0
2020-02-05 08:00:00+00:00,1.0165362041613257,6.57383237691728e-05,0.0
2020-02-05 16:00:00+00:00,1.015989158636429,0.00035431426635452844,0.0
2020-02-06 00:00:00+00:00,1.016912146973955,0.0011192750216270973,0.0
2020-02-06 08:00:00+00:00,1.017855230553339,0.0005349206550439638,0.0
2020-02-06 16:00:00+00:00,1.0181674139921262,0.0003865881385365704,0.0
2020-02-07 00:00:00+00:00,1.01891945210976,0.00024679477552510057,0.0
2020-02-07 08:00:00+00:00,1.019291763399778,0.0001370507155718617,0.0
2020-02-07 16:00:00+00:00,1.0191724179059378,0.00024063152970995463,0.0
2020-02-08 00:00:00+00:00,1.0194565914006914,0.000277795949060846,0.0
2020-02-08 08:00:00+00:00,1.0198341075535808,0.00043562268031282147,0.0
2020-02-08 16:00:00+00:00,1.020498157906735,0.0006923950006776122,0.0
2020-02-09 00:00:00+00:00,1.0206306516956714,0.00030043582551388375,0.0
2020-02-09 08:00:00+00:00,1.0213961941843441,0.0005855539768976284,0.0
2020-02-09 16:00:00+00:00,1.0221372175718368,0.0008161367034303109,0.0
2020-02-10 00:00:00+00:00,1.0225001672187115,0.000768986722650621,0.0
2020-02-10 08:00:00+00:00,1.0233104191174913,0.0008846565985294786,0.0
2020-02-10 16:00:00+00:00,1.024621171014454,0.0006850438028786519,0.0
2020-02-11 00:00:00+00:00,1.0245120271989114,0.00030752250305479066,0.0
2020-02-11 08:00:00+00:00,1.0252473904445691,0.0004476650732929683,0.0
2020-02-11 16:00:00+00:00,1.0235030920340684,0.00036241751669276585,0.0
2020-02-12 00:00:00+00:00,1.0280458305861528,0.002174543251485269,0.0
2020-02-12 08:00:00+00:00,1.0288251432787134,0.0007941936325105475,0.0
2020-02-12 16:00:00+00:00,1.029005847892583,0.0007603526557277494,0.0
2020-02-13 00:00:00+00:00,1.0297508423697785,0.0006854707173958878,0.0
2020-02-13 08:00:00+00:00,1.0307112826041718,0.000618887231733529,0.0
2020-02-13 16:00:00+00:00,1.0311653367078917,0.0005121606311431072,0.0
2020-02-14 00:00:00+00:00,1.031591479614094,0.00045944786704269673,0.0
2020-02-14 08:00:00+00:00,1.0320589185633855,0.0005347574871601441,0.0
2020-02-14 16:00:00+00:00,1.032472829585305,0.000406824860038508,0.0
2020-02-15 00:00:00+00:00,1.0327925732954266,0.00043383091640427333,0.0
2020-02-15 08:00:00+00:00,1.033359800395138,0.0007025727916368714,0.0
2020-02-15 16:00:00+00:00,1.0350669510980228,0.0006180076217894714,0.0
2020-02-16 00:00:00+00:00,1.03462808193373,0.000359741279685209,0.0
2020-02-16 08:00:00+00:00,1.0349289546777565,0.00026119023749336906,0.0
2020-02-16 16:00:00+00:00,1.035174566688517,0.00042560052253562614,0.0
2020-02-17 00:00:00+00:00,1.0360209491964287,0.00030358250783422833,0.0
2020-02-17 08:00:00+00:00,1.0361046575414674,0.0004217182667580434,0.0
2020-02-17 16:00:00+00:00,1.0370172525500625,0.0006220623714776637,0.0
2020-02-18 00:00:00+00:00,1.0368670339765704,0.00018566549966305028,0.0
2020-02-18 08:00:00+00:00,1.037161604851584,9.686695853630975e-05,0.0
2020-02-18 16:00:00+00:00,1.0373613031395388,0.00020678444983559944,0.0
2020-02-19 00:00:00+00:00,1.03753282209399,0.000334500677711988,0.0
2020-02-19 08:00:00+00:00,1.0378903027402178,0.0002745725522212527,0.0
2020-02-19 16:00:00+00:00,1.0405593884777495,0.00029238704267549743,0.0
2020-02-20 00:00:00+00:00,1.038858664629204,6.798215692876194e-05,0.0
2020-02-20 08:00:00+00:00,1.0389061942096807,6.80794499313868e-05,0.0
2020-02-20 16:00:00+00:00,1.0387749387921164,6.786573128905865e-05,0.0
2020-02-21 00:00:00+00:00,1.0386580312225435,6.804125551884871e-05,0.0
2020-02-21 08:00:00+00:00,1.0388945434257628,6.857016664163959e-05,0.0
2020-02-21 16:00:00+00:00,1.0389464566477022,6.892001045369997e-05,0.0
2020-02-22 00:00:00+00:00,1.0389512850875462,6.860389677219271e-05,0.0
2020-02-22 08:00:00+00:00,1.0388095490948366,6.801439896532008e-05,0.0
2020-02-22 16:00:00+00:00,1.0388768638104013,8.361288789063754e-05,0.0
2020-02-23 00:00:00+00:00,1.0390224992114179,0.0002030333122520563,0.0
2020-02-23 08:00:00+00:00,1.039258321098958,0.0002733785455089361,0.0
2020-02-23 16:00:00+00:00,1.0394899308307906,0.0004569496796454735,0.0
2020-02-24 00:00:00+00:00,1.040211277829448,0.0003436545704052631,0.0
2020-02-24 08:00:00+00:00,1.0405020396774638,0.00010085270960725456,0.0
2020-02-24 16:00:00+00:00,1.0403958166227751,6.880514376961048e-05,0.0
2020-02-25 00:00:00+00:00,1.040595627458942,0.00022177793799789066,0.0
2020-02-25 08:00:00+00:00,1.0405260307107531,0.00018479646333544324,0.0
2020-02-25 16:00:00+00:00,1.0410862107318206,0.000312872971423904,0.0
2020-02-26 00:00:00+00:00,1.041095650505681,0.00023903141880173673,0.0
2020-02-26 08:00:00+00:00,1.0414688430753765,0.00032854974984589596,0.0
2020-02-26 16:00:00+00:00,1.0417566148860018,0.0002466720717160387,0.0
2020-02-27 00:00:00+00:00,1.042005097753725,0.00010817686248124494,0.0
2020-02-27 08:00:00+00:00,1.0422057712680617,6.249335765904912e-05,0.0
2020-02-27 16:00:00+00:00,1.0423421879624937,6.27206108705698e-05,0.0
2020-02-28 00:00:00+00:00,1.0423473466883428,6.255663708464562e-05,0.0
2020-02-28 08:00:00+00:00,1.0422409505236443,7.217511470019583e-05,0.0
2020-02-28 16:00:00+00:00,1.042617103043886,0.0001458522591121987,0.0
2020-02-29 00:00:00+00:00,1.042812211114686,0.00037934827970355806,0.0
2020-02-29 08:00:00+00:00,1.042906342388135,0.00037332605155689173,0.0
2020-02-29 16:00:00+00:00,1.0434893695872116,0.00038248881784677907,0.0
2020-03-01 00:00:00+00:00,1.0435888476610342,0.0002981656081076276,0.0001561705629996948
2020-03-01 08:00:00+00:00,1.0439200982888184,0.00019491917663979843,0.0
2020-03-01 16:00:00+00:00,1.0440399549067911,0.00021700298136309554,0.0
2020-03-02 00:00:00+00:00,1.0443279884575583,0.00013047684375586837,0.0
2020-03-02 08:00:00+00:00,1.0447192468239181,7.043046037321741e-05,0.0
2020-03-02 16:00:00+00:00,1.0450125515324442,7.207223391451456e-05,0.0
2020-03-03 00:00:00+00:00,1.0446657610567525,7.281650567504391e-05,0.0
2020-03-03 08:00:00+00:00,1.0448531892092434,7.150560121847044e-05,0.0
2020-03-03 16:00:00+00:00,1.0449083442611473,7.148217180141746e-05,0.0
2020-03-04 00:00:00+00:00,1.044841933700964,7.15536029509692e-05,0.0
2020-03-04 08:00:00+00:00,1.0450788335165582,7.199590462899356e-05,0.0
2020-03-04 16:00:00+00:00,1.0448435972993584,0.000172941780238668,0.0
2020-03-05 00:00:00+00:00,1.0450661108814328,7.148772302218263e-05,0.0
2020-03-05 08:00:00+00:00,1.0451640963461286,0.0001706411482400226,0.0
2020-03-05 16:00:00+00:00,1.0452020723278268,0.00014491861702709122,0.0
2020-03-06 00:00:00+00:00,1.045363414174008,0.00015072921824780115,0.0
2020-03-06 08:00:00+00:00,1.0456525426969647,0.0001617769877559031,0.0
2020-03-06 16:00:00+00:00,1.0451790240921968,0.0002628345026112348,0.0
2020-03-07 00:00:00+00:00,1.0461258257033188,0.00029453317121539574,0.0
2020-03-07 08:00:00+00:00,1.0464121491906024,0.000238158483585789,0.0
2020-03-07 16:00:00+00:00,1.0466222672848202,0.00024358869000774174,0.0
2020-03-08 00:00:00+00:00,1.0467663886402232,0.00039719171381487946,0.0
2020-03-08 08:00:00+00:00,1.0471935736646591,0.0003553456968867118,0.0
2020-03-08 16:00:00+00:00,1.0483426244428067,0.0002943260515113726,0.0
2020-03-09 00:00:00+00:00,1.0479200660079762,6.562245010578983e-05,0.0
2020-03-09 08:00:00+00:00,1.048229480114256,6.450730781678784e-05,0.0
2020-03-09 16:00:00+00:00,1.0479810735160071,6.344139179427694e-05,0.0
2020-03-10 00:00:00+00:00,1.0483470634601644,6.475458204763608e-05,0.0
2020-03-10 08:00:00+00:00,1.0482524018395156,6.452779835225925e-05,0.0
2020-03-10 16:00:00+00:00,1.0480995323220845,6.346482121132991e-05,0.0
2020-03-11 00:00:00+00:00,1.048472587909013,6.447302086500301e-05,0.0
2020-03-11 08:00:00+00:00,1.048401284845717,6.421203185344083e-05,0.0
2020-03-11 16:00:00+00:00,1.0483835477459176,0.0001455340991760263,0.0
2020-03-12 00:00:00+00:00,1.048687987026995,6.851239855796659e-05,0.0
2020-03-12 08:00:00+00:00,1.0485932725881133,6.03932001450057e-05,0.0
2020-03-12 16:00:00+00:00,1.0497780099224057,-7.571632179765451e-05,0.0
2020-03-13 00:00:00+00:00,1.0518118937633008,-6.251835394899361e-05,0.0
2020-03-13 08:00:00+00:00,1.048589605218206,-0.0013160972970569019,0.0
2020-03-13 16:00:00+00:00,1.047696934561846,-0.000277954592217598,0.0
2020-03-14 00:00:00+00:00,1.0476653539612422,-0.00034751037062142503,0.0
2020-03-14 08:00:00+00:00,1.0470774160027374,-2.2203254054920904e-05,0.0
2020-03-14 16:00:00+00:00,1.0471818887885154,-0.00021798783219854307,0.0
2020-03-15 00:00:00+00:00,1.0469545633511939,-0.00020201840148025943,0.0
2020-03-15 08:00:00+00:00,1.0467296426841683,-0.00023308422697419226,0.0
2020-03-15 16:00:00+00:00,1.046547176877066,-0.00021185462291780047,0.0
2020-03-16 00:00:00+00:00,1.0462985836400485,-0.00012369076980145463,0.0
2020-03-16 08:00:00+00:00,1.0459798830242368,-0.000144000432908011,0.0
2020-03-16 16:00:00+00:00,1.0460633221916442,-0.0003794346816879362,0.0
2020-03-17 00:00:00+00:00,1.045573691641488,-9.777967261537369e-05,0.0
2020-03-17 08:00:00+00:00,1.0455274355885011,-1.6050881176395235e-05,0.0
2020-03-17 16:00:00+00:00,1.045544032096701,-4.626290340552107e-05,0.0
2020-03-18 00:00:00+00:00,1.0456558317805735,-6.371685502620795e-05,0.0
2020-03-18 08:00:00+00:00,1.045398855894165,-0.00014921689508480408,0.0
2020-03-18 16:00:00+00:00,1.0449638741872749,-0.000145175328708764,0.0
2020-03-19 00:00:00+00:00,1.0451434145735425,-6.618276819025087e-05,0.0
2020-03-19 08:00:00+00:00,1.0453418059227995,-9.712952088859896e-05,0.0
2020-03-19 16:00:00+00:00,1.0452565070889173,-0.00013019841360052732,0.0
2020-03-20 00:00:00+00:00,1.0447868714836106,-7.77847277657205e-05,0.0
2020-03-20 08:00:00+00:00,1.0450779911103496,-6.033955396388714e-06,0.0
2020-03-20 16:00:00+00:00,1.0447809399808916,5.398194833923917e-05,0.0
2020-03-21 00:00:00+00:00,1.0450255682328033,4.217196518222533e-05,0.0
2020-03-21 08:00:00+00:00,1.0449385242457057,-4.5920316150921515e-06,0.0
2020-03-21 16:00:00+00:00,1.0449346515415956,-5.8568555766722525e-05,0.0
2020-03-22 00:00:00+00:00,1.044841934687481,-1.4346678606373066e-05,0.0
2020-03-22 08:00:00+00:00,1.045031201600215,5.130274959965233e-05,0.0
2020-03-22 16:00:00+00:00,1.045148234086862,1.10993537454122e-06,0.0
2020-03-23 00:00:00+00:00,1.0450375463242645,-7.966623479223273e-05,0.0
2020-03-23 08:00:00+00:00,1.044856854680339,-7.783078857102364e-05,0.0
2020-03-23 16:00:00+00:00,1.044661174148367,5.08589784808372e-05,0.0
2020-03-24 00:00:00+00:00,1.0448551716808199,5.276794533925758e-05,0.0
2020-03-24 08:00:00+00:00,1.0447765093315011,5.3587321851315626e-05,0.0
2020-03-24 16:00:00+00:00,1.0445649826765837,5.3789043417649734e-05,0.0
2020-03-25 00:00:00+00:00,1.0450110504497192,5.503325158944177e-05,0.0
2020-03-25 08:00:00+00:00,1.044965701982224,5.4246963879802e-05,0.0
2020-03-25 16:00:00+00:00,1.04530439145598,5.296487554898655e-05,0.0
2020-03-26 00:00:00+00:00,1.0451608671540447,-8.825562780830853e-06,0.0
2020-03-26 08:00:00+00:00,1.0449811770767579,5.378773724805794e-05,0.0
2020-03-26 16:00:00+00:00,1.0452902273395384,8.631256665811811e-06,0.0
2020-03-27 00:00:00+00:00,1.0452232079316497,3.4208735476103795e-05,0.0
2020-03-27 08:00:00+00:00,1.0452524254106363,3.738103893548305e-05,0.0
2020-03-27 16:00:00+00:00,1.04513811914134,7.999259814698673e-07,0.0
2020-03-28 00:00:00+00:00,1.045350752555452,-6.32949121564517e-05,0.0
2020-03-28 08:00:00+00:00,1.0453745572611521,-0.00020804039684498162,0.0
2020-03-28 16:00:00+00:00,1.045136663916638,-0.00010972545331854779,0.0
2020-03-29 00:00:00+00:00,1.0449333349633914,-0.00011842792977934425,0.0
2020-03-29 08:00:00+00:00,1.0447349161931612,-0.00014617198655811033,0.0
2020-03-29 16:00:00+00:00,1.0446068522163365,-0.0001280639768247598,0.0
2020-03-30 00:00:00+00:00,1.0443056961030464,-0.00030850331724404116,0.0
2020-03-30 08:00:00+00:00,1.0440485684064729,-0.00017222667310627088,0.0
2020-03-30 16:00:00+00:00,1.0439177308036882,-3.61403073789664e-05,0.0
2020-03-31 00:00:00+00:00,1.0436225799393353,-2.8085245207368383e-05,0.00029563807896629756
2020-03-31 08:00:00+00:00,1.0436221767077056,-0.00010706354413929603,0.0
2020-03-31 16:00:00+00:00,1.0435792112368447,-0.00011370955568887625,0.0
2020-04-01 00:00:00+00:00,1.0433417479600806,-6.44123615698589e-05,0.0
2020-04-01 08:00:00+00:00,1.0434801174435826,-0.000335071699576493,0.0
2020-04-01 16:00:00+00:00,1.0429133112455327,-0.0002370299256987695,0.0
2020-04-02 00:00:00+00:00,1.0424198653893917,-0.00013972543200188668,0.0
2020-04-02 08:00:00+00:00,1.0425611186373145,2.3709230055157178e-05,0.0
2020-04-02 16:00:00+00:00,1.0427951672976905,6.970470946841011e-05,0.0
2020-04-03 00:00:00+00:00,1.0426944319400837,6.68737049084223e-05,0.0
2020-04-03 08:00:00+00:00,1.0430226269767957,5.955054323392244e-07,0.0
2020-04-03 16:00:00+00:00,1.042889936323855,7.301137832801651e-05,0.0
2020-04-04 00:00:00+00:00,1.043013593809575,4.529480714133703e-05,0.0
2020-04-04 08:00:00+00:00,1.0430081885956384,4.1394719103336675e-05,0.0
2020-04-04 16:00:00+00:00,1.0430514459267721,-5.687275816103797e-05,0.0
2020-04-05 00:00:00+00:00,1.0431376495591878,-3.351712652368279e-05,0.0
2020-04-05 08:00:00+00:00,1.0429541693566253,3.0928792992580935e-05,0.0
2020-04-05 16:00:00+00:00,1.0430936584597401,2.8475308462029195e-05,0.0
2020-04-06 00:00:00+00:00,1.0429957069395441,1.7415756600151808e-05,0.0
2020-04-06 08:00:00+00:00,1.0433968734721926,4.999657612766306e-06,0.0
2020-04-06 16:00:00+00:00,1.0429337983978462,-6.581982877479102e-05,0.0
2020-04-07 00:00:00+00:00,1.0428637319547276,-0.00010271755919294715,0.0
2020-04-07 08:00:00+00:00,1.0430166586534504,-2.338932807891068e-05,0.0
2020-04-07 16:00:00+00:00,1.0429647115855316,9.001682086872281e-06,0.0
2020-04-08 00:00:00+00:00,1.042854923314931,-2.163025719992718e-05,0.0
2020-04-08 08:00:00+00:00,1.0427038525868928,7.96638255540632e-05,0.0
2020-04-08 16:00:00+00:00,1.0428372510026542,5.28589961113537e-05,0.0
2020-04-09 00:00:00+00:00,1.0429804550972965,8.007860356526133e-05,0.0
2020-04-09 08:00:00+00:00,1.0429888439005643,-7.976921013304927e-05,0.0
2020-04-09 16:00:00+00:00,1.0429568038755952,-7.013299372260946e-05,0.0
2020-04-10 00:00:00+00:00,1.0429291428448821,-3.9633106607059414e-05,0.0
2020-04-10 08:00:00+00:00,1.042842286304968,7.531066992197397e-05,0.0
2020-04-10 16:00:00+00:00,1.0425219423958656,7.364622486155594e-05,0.0
2020-04-11 00:00:00+00:00,1.042740245798872,7.463849227905618e-05,0.0
2020-04-11 08:00:00+00:00,1.0430980258451095,7.480370692639251e-05,0.0
2020-04-11 16:00:00+00:00,1.0429089758830388,7.433570759599315e-05,0.0
2020-04-12 00:00:00+00:00,1.0431328991961437,7.48165496987151e-05,0.0
2020-04-12 08:00:00+00:00,1.0432626926067181,7.428651324777441e-05,0.0
2020-04-12 16:00:00+00:00,1.043513333845262,6.452987692004674e-05,0.0
2020-04-13 00:00:00+00:00,1.0433989316658883,5.97371063563884e-05,0.0
2020-04-13 08:00:00+00:00,1.043375299956951,-0.00014770595001995207,0.0
2020-04-13 16:00:00+00:00,1.0434346338252019,-2.1205551399212515e-05,0.0
2020-04-14 00:00:00+00:00,1.0432904231010045,-9.25277775672775e-06,0.0
2020-04-14 08:00:00+00:00,1.0431948310923145,4.045430828633909e-05,0.0
2020-04-14 16:00:00+00:00,1.0433850728021419,-0.00015041826788184657,0.0
2020-04-15 00:00:00+00:00,1.0431588210287535,-9.564730909100697e-05,0.0
2020-04-15 08:00:00+00:00,1.042836922096099,-3.4569111199927264e-05,0.0
2020-04-15 16:00:00+00:00,1.04286913466551,2.132886405301271e-05,0.0
2020-04-16 00:00:00+00:00,1.0430689260642658,-5.053382448093631e-05,0.0
2020-04-16 08:00:00+00:00,1.0426914019008175,-0.00034487304737392313,0.0
2020-04-16 16:00:00+00:00,1.0428065601771668,4.8767673664547705e-05,0.0
2020-04-17 00:00:00+00:00,1.0427576527635822,4.578082303107507e-05,0.0
2020-04-17 08:00:00+00:00,1.0428464044705397,2.5626215880293322e-05,0.0
2020-04-17 16:00:00+00:00,1.0430590635306822,-5.1814980059707945e-05,0.0
2020-04-18 00:00:00+00:00,1.0428511909815579,-2.393792857222067e-05,0.0
2020-04-18 08:00:00+00:00,1.0427353197166094,-0.00013219682298570734,0.0
2020-04-18 16:00:00+00:00,1.0425022069658,-0.00015475007223081022,0.0
2020-04-19 00:00:00+00:00,1.0425298141335018,-0.000150885600171712,0.0
2020-04-19 08:00:00+00:00,1.042296237821084,-4.637658025793776e-05,0.0
2020-04-19 16:00:00+00:00,1.0423184319827363,6.572898308477058e-05,0.0
2020-04-20 00:00:00+00:00,1.042161353319498,-1.0148640903788496e-05,0.0
2020-04-20 08:00:00+00:00,1.0424220673031026,-1.4643761956013296e-05,0.0
2020-04-20 16:00:00+00:00,1.0424778899227032,-4.430746969408543e-05,0.0
2020-04-21 00:00:00+00:00,1.0419068696143323,-6.819312082556836e-05,0.0
2020-04-21 08:00:00+00:00,1.042266230018689,-5.639714032395755e-05,0.0
2020-04-21 16:00:00+00:00,1.0419574479786253,7.432438854242069e-05,0.0
2020-04-22 00:00:00+00:00,1.0421041498850259,-1.9818785578707922e-05,0.0
2020-04-22 08:00:00+00:00,1.0424294938620569,-8.606008550609748e-05,0.0
2020-04-22 16:00:00+00:00,1.0421182088109875,-0.0002416293367774999,0.0
2020-04-23 00:00:00+00:00,1.0417894532773917,-0.0001731185469746297,0.0
2020-04-23 08:00:00+00:00,1.0416759244246139,-0.00011897070545690209,0.0
2020-04-23 16:00:00+00:00,1.041412845022416,8.193405765471448e-05,0.0
2020-04-24 00:00:00+00:00,1.0411764874024505,8.144657649172406e-05,0.0
2020-04-24 08:00:00+00:00,1.0415886164286017,8.235275379984153e-05,0.0
2020-04-24 16:00:00+00:00,1.0413350710434603,8.16727398890659e-05,0.0
