,XLK,XLF,XLE,XLV,XLI,XLP,XLU,XLY,XLB,TLT,IEF,GLD,EFA,EEM
2017-03-31,0.04877257182382592,0.03710841748027564,0.04589206412996111,0.05722158275700987,0.04022498693463859,0.0631394168454742,0.061404563048931556,0.04376334779742625,0.03650025558642875,0.14809312057223822,0.27708234550553096,0.07166342541090502,0.03765698817982324,0.03147691392753093
2017-04-30,0.04884589693415015,0.037148854798054166,0.046109440374098185,0.057689114272667756,0.04025599689990821,0.06314543259324593,0.061717660242976126,0.0436505381777669,0.03638252757364766,0.1480043745285778,0.2762804940010127,0.07166184047883274,0.03764742924163047,0.03146039988343118
2017-05-31,0.04874897480513616,0.0371923985837653,0.04620572677138756,0.05772337678270679,0.04023700055854324,0.06308462173444754,0.061576487696185,0.04366432236730453,0.036393331875609815,0.14791291242804833,0.2764786175708205,0.07176024505036252,0.03759315971624885,0.031428824059433765
2017-06-30,0.0484973348171032,0.03738408184083998,0.04591505163081621,0.05819561300369711,0.040094290514027096,0.06304551198594346,0.061914383565576055,0.04360448472323924,0.03630813848213136,0.14810111059900544,0.27665132111645113,0.07173148587588526,0.037428369692895154,0.031128822152389317
2017-07-31,0.048394399623714404,0.03761133437864372,0.045832309014108216,0.05860868865057839,0.04004839608558636,0.06338363235544271,0.06225673642646364,0.04384824614227104,0.03636300805656537,0.14805534192071557,0.27549214428783475,0.07162856370671046,0.03744069379346955,0.031036505557895923
2017-08-31,0.048320830233733514,0.03765532681214981,0.04598004929606061,0.058586765253421644,0.04000743011774739,0.06352390317536485,0.062132062389653846,0.043874474754354055,0.03630707630449569,0.147619040821817,0.2761697946721328,0.07142293336477441,0.03740086859935249,0.030999444204942106
2017-09-30,0.04832636262726746,0.03767619034220045,0.046575463923958775,0.05861698631468775,0.0401506489309511,0.06386380136707495,0.06225809649449799,0.04344203767773778,0.03657103009863556,0.1473061094331763,0.27343980997974393,0.07290855377622875,0.037555237601693776,0.03130967143214538
2017-10-31,0.04846810040866107,0.037435214718172204,0.04653713379768784,0.05850601487346432,0.039870490724101405,0.0637160807424504,0.06275675824393911,0.04316483172219606,0.03657603590750367,0.14723757375312904,0.2729751621068943,0.07356944732299446,0.037599467644671716,0.031587688034134344
2017-11-30,0.04874114747295123,0.03753574833685526,0.04660742599522835,0.058447432421050424,0.03988081471217183,0.06338619700333542,0.06275493642644568,0.0432250271461776,0.03668124768831403,0.14703013580147206,0.2724291505684957,0.07386547269800055,0.03769217213025822,0.03172309159924366
2017-12-31,0.04866710477669548,0.03761999371380497,0.04627602399200056,0.05862757135862198,0.03985681344521128,0.06338621674428715,0.06292184420172871,0.043347041089903386,0.036643712819299075,0.14701541387909117,0.272795854840351,0.07340316328226297,0.037727514037584134,0.03171173181915791
2018-01-31,0.04961598189594454,0.037241536710557896,0.04711431494030832,0.05891458866486629,0.039979775342055775,0.06422761275809007,0.06427574381449441,0.043002814231226406,0.03669406355064723,0.14838963009785047,0.26927287886340373,0.07142969270374895,0.03796295668899231,0.03187840973781365
2018-02-28,0.0507073012652366,0.03798024519262367,0.04574773010487238,0.05890512440847038,0.04032741680281318,0.06290163596619926,0.06475914142867722,0.04341352695240159,0.03678520127872606,0.14735228291076383,0.26900965231852164,0.07182944946855585,0.03824506381292916,0.03203622808920907
2018-03-31,0.050576919262899006,0.037994614605187466,0.045855671530942,0.05904565669936092,0.040203119495159687,0.06269472814320046,0.06485703399883237,0.04343661614149093,0.03675210862832011,0.14742561264561294,0.2686112787348202,0.07221868132575872,0.03822706748332209,0.032100891305093165
2018-04-30,0.050678177271343834,0.03807317450526816,0.04647043096713046,0.05917646126294425,0.04014909741954388,0.062373586462553754,0.06533207830531047,0.04357766276503843,0.036827405657920725,0.14737822237286083,0.26720556253800243,0.07221751982532705,0.03839177086604379,0.03214884978071193
2018-05-31,0.05058818727692318,0.03811564304956466,0.04642556621816139,0.05917993027418573,0.040137668180833676,0.06238233248683947,0.06532111214481783,0.04356750307156282,0.0368054458875536,0.14736007998109354,0.2673316429071403,0.07222924913464715,0.03840218762688218,0.03215345175979435
2018-06-30,0.05147496691733121,0.039119086752558756,0.045324109452969545,0.05950548802853331,0.04077845174053289,0.06338199350885992,0.06515717447643646,0.044499656134180256,0.03676866803123895,0.14617679214668441,0.26609493198628875,0.07073628628045571,0.03867952582445319,0.03230286871947671
2018-07-31,0.05166431281377478,0.03864183219176528,0.04632860273190007,0.05872943153709314,0.04055812920194529,0.06284481790175217,0.06594138905358964,0.04447945566092723,0.03681832268826916,0.14689329756867128,0.2651149461073609,0.07087875904586088,0.038726541312802495,0.03238016218428784
2018-08-31,0.05162678444962829,0.038668336193958666,0.04634769906654711,0.05869308935270277,0.04055278340568121,0.06282801605400527,0.06601589442201443,0.044398849078210595,0.03684717985989889,0.14679370550097173,0.26479879403300566,0.07119371023872278,0.03879286237656887,0.032442295968083644
2018-09-30,0.05335729117078016,0.037765259775776494,0.04806770492400757,0.05968321342416666,0.041172279665824735,0.061034650519045074,0.06935648103874655,0.04440186796549961,0.03758693225584216,0.14304198638893545,0.2651704317188453,0.06742582383032568,0.03910939552870226,0.032826681793502135
2018-10-31,0.05432750700863718,0.03900108626621989,0.04781507070156273,0.05798171984176773,0.040293842605050846,0.06468169234557875,0.07685171609891216,0.04413946951655386,0.03793576311900912,0.1349970822872924,0.25166471016814645,0.07750047058465977,0.03945104245970886,0.03335882699690008
2018-11-30,0.05404098973403005,0.03835898592039654,0.04798267805914368,0.056721622057649274,0.03988820366299338,0.06429002602684027,0.07643478767348445,0.04357121099892648,0.03748550374697483,0.13622836580370823,0.2546706375308657,0.07819203198732785,0.03921718884991984,0.03291776794773936
2018-12-31,0.05159711872744422,0.03678436512953421,0.04484862345615617,0.05528721634457816,0.038366287105401325,0.0593573476328064,0.0696332943818316,0.04273329431013556,0.03611472309967468,0.14880452193565924,0.2640594307915048,0.07970198566191079,0.03949964132111756,0.033212150102245444
